Date,Daily Return,Mkt-RF,SMB,HML,RF,Strategy Return,Dividends,Transaction costs
2018-06-15,-0.013398253,-0.0008,0.0005,-0.0025,0.00006,-0.006626854,-4.60E-05,0.006665431
2018-06-18,-0.005951485,-0.0009,0.0072,0.0008,0.00006,-8.38E-05,0,0.005807685
2018-06-19,-0.006422604,-0.0038,0.0057,-0.0014,0.00006,0.000243894,0.00017374,0.006780238
2018-06-20,0.000301283,0.0023,0.0073,-0.0051,0.00006,0.006246164,-0.000127258,0.005757623
2018-06-21,-0.003683345,-0.0073,-0.0063,0.0033,0.00006,0.00263472,-0.000670947,0.005587118
2018-06-22,-0.009685657,0.0011,0,0.0046,0.00006,-0.002750379,-0.001612676,0.005262602
2018-06-25,-0.002550103,-0.0148,-0.0054,0.0057,0.00006,0.002753839,-0.000291815,0.004952127
2018-06-26,-0.001802458,0.0027,0.0063,-0.0024,0.00006,0.003179242,0,0.0049217
2018-06-27,-0.004686391,-0.0102,-0.01,0.0036,0.00006,0.000884152,0.000108216,0.005618759
2018-06-28,-0.004968675,0.0058,-0.0018,-0.0051,0.00006,0.001235032,0,0.006143707
2018-06-29,-0.00809397,0.0007,-0.002,-0.0024,0.00006,-0.002567076,0,0.005466894
2018-07-02,-0.006658725,0.0036,0.0044,-0.0025,0.00008,-0.000435604,0,0.006143121
2018-07-03,-0.008390203,-0.0044,0.0081,-0.0002,0.00008,-0.001949849,0,0.006360354
2018-07-05,0.002748535,0.0087,0.0044,-0.0043,0.00008,0.008695018,0,0.005866483
2018-07-06,-0.005243022,0.0088,0.0005,-0.003,0.00008,0.003395604,-0.00138195,0.007176676
2018-07-09,-0.003497517,0.0093,-0.0041,0.0085,0.00008,0.003660362,0,0.007077879
2018-07-10,-0.003590593,0.0021,-0.0078,-0.0017,0.00008,0.002388126,0,0.005898719
2018-07-11,-0.003417639,-0.0069,-0.0002,-0.0045,0.00008,0.003094266,0,0.006431905
2018-07-12,-0.010296255,0.0086,-0.0035,-0.0114,0.00008,-0.004348788,0,0.005867467
2018-07-13,-0.005248912,0.0008,-0.0012,-0.003,0.00008,0.00199619,-0.002163485,0.005001617
2018-07-16,0.000281131,-0.0016,-0.0078,0.0098,0.00008,0.007248784,-0.001356024,0.005531629
2018-07-17,-0.005768362,0.0048,0.0026,-0.0076,0.00008,-0.00022544,0,0.005462922
2018-07-18,-0.005233011,0.0027,-0.0027,0.0067,0.00008,0.001460851,-0.000231415,0.006382447
2018-07-19,-0.004472476,-0.0034,0.0096,-0.0036,0.00008,0.002032305,-0.000120893,0.006303888
2018-07-20,0.003189037,-0.001,-0.0019,0.0012,0.00008,0.009243728,-0.000028883,0.005945808
2018-07-23,-0.00690419,0.0015,-0.003,0.0055,0.00008,-0.000204017,-7.43E-05,0.006545859
2018-07-24,-0.006127844,0.0022,-0.0136,0.0039,0.00008,0.000461518,-0.000351728,0.006157634
2018-07-25,-0.003092222,0.0083,-0.0043,-0.0106,0.00008,0.003501726,0,0.006513948
2018-07-26,-0.001226385,-0.002,0.0064,0.0057,0.00008,0.004403991,0.00073356,0.006283936
2018-07-27,-0.003998065,-0.0082,-0.0138,0.0106,0.00008,0.00250006,0,0.006418125
2018-07-30,-0.006396148,-0.007,-0.0021,0.0157,0.00008,0.000793339,0,0.007109487
2018-07-31,-0.005162264,0.0051,0.0085,-0.0111,0.00008,0.001291768,0,0.006374032
2018-08-01,-0.000361463,-0.0013,0.0004,-0.0019,0.00007,0.006006674,0,0.006298137
2018-08-02,0.000697645,0.0067,0.0031,-0.0067,0.00007,0.006739167,0,0.005971522
2018-08-03,-0.013444982,0.0031,-0.0107,0.0052,0.00007,-0.005882961,0,0.007492021
2018-08-06,-0.000368405,0.0046,0.0025,-0.0034,0.00007,0.005600356,0,0.005898761
2018-08-07,-0.007142671,0.0029,0.0003,-0.0017,0.00007,-0.002244911,0,0.00482776
2018-08-08,0.002853777,-0.0004,-0.0012,0.0027,0.00007,0.008354703,0,0.005430926
2018-08-09,-0.010386225,-0.0005,0.0037,-0.0035,0.00007,-0.005274407,0,0.005041818
2018-08-10,-0.002182767,-0.006,0.0039,-0.0021,0.00007,0.002826115,0,0.004938882
2018-08-13,0.004848452,-0.0046,-0.0015,-0.0029,0.00007,0.011855016,-0.001760751,0.005175813
2018-08-14,-0.001151306,0.0069,0.0031,0.0021,0.00007,0.004359455,0,0.005440761
2018-08-15,-0.003362886,-0.0091,-0.0054,-0.0013,0.00007,0.003195602,-0.00027542,0.006213068
2018-08-16,-0.009274216,0.0086,-0.0006,0.0025,0.00007,-0.002659873,0,0.006544343
2018-08-17,-0.013659977,0.003,0.0009,0.0001,0.00007,-0.006187938,-0.00075782,0.006644219
2018-08-20,-0.003234699,0.0025,0.0012,0.0014,0.00007,0.00298813,-0.000012236,0.006140593
2018-08-21,-0.004171737,0.0033,0.0091,0.0012,0.00007,0.001712239,0,0.005813976
2018-08-22,0.001046327,0.0005,0.0036,-0.0035,0.00007,0.007701655,0,0.006585328
2018-08-23,-0.003964961,-0.0019,-0.0006,-0.0032,0.00007,0.002519516,-0.000480543,0.005933934
2018-08-24,-0.005257704,0.0062,-0.0002,-0.0058,0.00007,0.001694763,-0.000175079,0.006707388
2018-08-27,-0.001278982,0.0074,-0.0067,-0.0016,0.00007,0.003916716,0,0.005125698
2018-08-28,-0.008230863,-0.0001,-0.0011,-0.0024,0.00007,-0.000661299,0,0.007499564
2018-08-29,-0.003963781,0.0056,-0.0004,-0.0058,0.00007,0.003205476,0,0.007099257
2018-08-30,-0.007762854,-0.0041,0.0029,-0.0042,0.00007,-4.40E-05,-0.000212119,0.007436735
2018-08-31,0.000688181,0.0008,0.005,-0.0038,0.00007,0.007413301,0,0.00665512
2018-09-04,0.001843731,-0.0011,-0.0037,0.0001,0.00008,0.007458642,8.25E-05,0.005617369
2018-09-05,-0.009388133,-0.0041,-0.0018,0.0066,0.00008,-0.002908031,0,0.006400102
2018-09-06,-0.001648686,-0.0044,-0.0035,-0.0024,0.00008,0.003487438,0,0.005056124
2018-09-07,-0.007215469,-0.0018,0.001,-0.0021,0.00008,0.000515002,0,0.007650471
2018-09-10,-0.003850741,0.0023,0.0012,-0.0037,0.00008,0.003057942,0,0.006828683
2018-09-11,-0.010778982,0.0037,-0.0029,-0.0024,0.00008,-0.005350582,-0.000200475,0.005147925
2018-09-12,-0.006284246,0.0003,-0.0006,-0.0023,0.00008,2.51E-05,0,0.006229346
2018-09-13,-0.007387499,0.0045,-0.0044,-0.004,0.00008,-0.000895759,0,0.00641174
2018-09-14,-0.005450292,0.0012,0.0026,0.0025,0.00008,0.0001724,0.000687606,0.006230298
2018-09-17,-0.017507724,-0.0071,-0.0046,0.0083,0.00008,-0.010339109,-0.001092454,0.005996161
2018-09-18,0.003012725,0.0057,0.0005,-0.0048,0.00008,0.007011555,0,0.00391883
2018-09-19,-0.003672721,0.0006,-0.0066,0.0128,0.00008,0.003877187,-0.000645429,0.006824479
2018-09-20,-0.006586141,0.0077,0.0031,-0.0022,0.00008,0.001474587,-0.001413132,0.006567596
2018-09-21,-0.006095836,-0.0013,-0.0042,0.003,0.00008,0.000843937,-0.000151844,0.006707929
2018-09-24,0.000359994,-0.0031,0.0006,-0.009,0.00008,0.006505384,-0.000860031,0.005205359
2018-09-25,-0.014430628,-0.0005,0.0027,-0.0038,0.00008,-0.00903874,0,0.005311888
2018-09-26,0.001773373,-0.004,-0.0038,-0.0063,0.00008,0.006857855,0.000233547,0.005238029
2018-09-27,0.007396539,0.0027,-0.0026,-0.0055,0.00008,0.012005112,0,0.004528573
2018-09-28,-0.006097883,-0.0003,0.004,-0.002,0.00008,0.000241605,0,0.006259488
2018-10-01,-0.004817212,0.0016,-0.0162,0.0034,0.00008,0.002774105,0,0.007511317
2018-10-02,-0.003275663,-0.0021,-0.0098,0.0059,0.00008,0.002809644,0,0.006005307
2018-10-03,-0.004892318,0.002,0.0084,0.0051,0.00008,0.001427874,0,0.006240192
2018-10-04,-0.000157775,-0.0093,-0.0106,0.0157,0.00008,0.006871774,0,0.006949549
2018-10-05,-0.007507468,-0.0064,-0.0043,0.0038,0.00008,0.001512882,0,0.00894035
2018-10-08,-0.0066904,-0.0017,-0.004,0.0122,0.00008,-0.001367566,0,0.005242834
2018-10-09,-0.005907945,-0.0018,-0.0029,0.0028,0.00008,-0.000767573,-0.000105336,0.004955036
2018-10-10,0.00372842,-0.0333,0.0029,0.011,0.00008,0.00961219,0,0.00580377
2018-10-11,0.005447385,-0.0196,0.0045,-0.0092,0.00008,0.012654511,0,0.007127126
2018-10-12,0.00079427,0.0138,-0.0088,-0.0174,0.00008,0.005645609,0.002095599,0.006866938
2018-10-15,-0.007542898,-0.0048,0.0092,0.0051,0.00008,0.000259421,-0.000376579,0.00734574
2018-10-16,0.005438725,0.0224,0.0068,-0.0143,0.00008,0.01176205,-0.000333895,0.00590943
2018-10-17,0.000257285,-0.0008,-0.0068,0.0025,0.00008,0.008735621,-0.001171697,0.007226639
2018-10-18,-0.004775685,-0.0154,-0.0054,0.0042,0.00008,0.003010631,-0.000657325,0.007048991
2018-10-19,-0.008147694,-0.0025,-0.0133,0.0071,0.00008,-0.001024077,0,0.007043617
2018-10-22,-0.002448819,-0.0038,0.0048,-0.0125,0.00008,0.003640515,0,0.006009334
2018-10-23,-0.006146459,-0.0062,-0.001,-0.0041,0.00008,0.002021866,0,0.008088325
2018-10-24,-0.001487787,-0.0333,-0.0093,0.0077,0.00008,0.00488803,-0.000125256,0.006170561
2018-10-25,0.001789682,0.0193,0.0042,-0.0058,0.00008,0.008931625,0,0.007061943
2018-10-26,-0.00293292,-0.0165,0.0058,0.0035,0.00008,0.003087813,0,0.005940733
2018-10-29,0.013708258,-0.0077,-0.0033,0.0162,0.00008,0.019108819,0,0.005320561
2018-10-30,-0.003566778,0.0166,0.0042,0.0008,0.00008,0.004142693,0,0.007629471
2018-10-31,-0.005775561,0.0122,-0.0066,-0.0074,0.00008,-0.000561182,0,0.005134379
2018-11-01,-0.000876236,0.0129,0.0135,-0.0114,0.00008,0.004306096,0,0.005102332
2018-11-02,0.003929208,-0.0053,0.0079,0.0067,0.00008,0.010580261,0,0.006571053
2018-11-05,-0.000701549,0.004,-0.0101,0.0155,0.00008,0.007252989,0,0.007874538
2018-11-06,-0.001159211,0.0058,-0.0016,0.0003,0.00008,0.004663276,0,0.005742487
2018-11-07,0.000809967,0.0211,-0.0033,-0.0106,0.00008,0.007388919,0,0.006498952
2018-11-08,-0.005599814,-0.0028,-0.0025,0.0026,0.00008,0.000583402,0,0.006103216
2018-11-09,-0.01119484,-0.0104,-0.0086,0.0041,0.00008,-0.002296034,-0.004095171,0.004723635
2018-11-12,-0.001797063,-0.0206,0.0001,0.0085,0.00008,0.00294497,0,0.004662033
2018-11-13,0.001983488,-0.0013,-0.0011,0.0016,0.00008,0.006159564,0.000461713,0.004557789
2018-11-14,-0.001318061,-0.0077,0.0003,-0.0029,0.00008,0.005503272,-0.000418678,0.006322655
2018-11-15,-0.005842286,0.0118,0.0036,-0.0041,0.00008,0.002535053,-0.000211626,0.008085713
2018-11-16,-0.010320873,0.0015,0.0002,-0.0005,0.00008,-0.003571582,-0.000327927,0.006341364
2018-11-19,0.006924524,-0.0188,-0.0073,0.023,0.00008,0.0119387,-0.0002634,0.004670776
2018-11-20,-0.005521862,-0.0185,0.0014,-0.0053,0.00008,0.000168968,0.000745717,0.006356547
2018-11-21,-0.011492703,0.0051,0.0098,-0.0034,0.00008,-0.005161386,0,0.006251317
2018-11-23,-0.013616953,-0.0055,0.0083,-0.0059,0.00008,-0.006029502,-0.001152252,0.006355199
2018-11-26,0.000147201,0.0162,-0.0066,-0.002,0.00008,0.010322894,-0.004218,0.005877693
2018-11-27,0.001945782,0.0011,-0.0109,0.0026,0.00008,0.013193587,-0.00546315,0.005704655
2018-11-28,-0.001617855,0.0242,0.0045,-0.0116,0.00008,0.003806486,0,0.005344341
2018-11-29,-0.008776024,-0.0022,-0.001,-0.001,0.00008,-0.001859969,0,0.006836055
2018-11-30,-0.002606796,0.0078,-0.0033,-0.0043,0.00008,0.003218713,0,0.005745509
2018-12-03,-0.005447637,0.0113,-0.0005,-0.008,0.00011,0.001186652,-5.33E-05,0.006470974
2018-12-04,-0.010040454,-0.0345,-0.0097,-0.0021,0.00011,-0.003689964,0,0.00624049
2018-12-06,-0.004780141,-0.0016,0.0014,-0.0105,0.00011,0.001047161,0,0.005717302
2018-12-07,0.001549792,-0.0236,0.002,0.0132,0.00011,0.008073478,0,0.006413686
2018-12-10,-0.001258487,0.001,-0.0011,-0.0162,0.00011,0.007486701,-0.00197918,0.006656008
2018-12-11,-0.006856766,-0.0008,-0.0005,-0.004,0.00011,0.000571246,0,0.007318012
2018-12-12,-0.002299944,0.0068,0.0057,-0.0019,0.00011,0.004095059,0.000223106,0.006508109
2018-12-13,-0.006223708,-0.0026,-0.0151,-0.0019,0.00011,0.002128826,-0.000210794,0.00803174
2018-12-14,-0.002418549,-0.0189,-0.0007,0.005,0.00011,0.004288504,0.000826691,0.007423744
2018-12-17,-0.002493531,-0.0213,-0.0026,0.0109,0.00011,0.010488803,-0.006746093,0.006126241
2018-12-18,-0.007931159,-0.0003,0.0003,-0.006,0.00011,-0.002194464,0,0.005626695
2018-12-19,-0.014658911,-0.0158,-0.0062,0.0004,0.00011,-0.006622128,-0.000427777,0.007499006
2018-12-20,-0.00051244,-0.0162,-0.0029,0.0098,0.00011,0.007077699,-3.19E-05,0.007448221
2018-12-21,-0.002198397,-0.0217,-0.0055,0.0077,0.00011,0.008500071,-0.004053999,0.006534469
2018-12-24,-0.024919132,-0.0255,0.01,-0.0048,0.00011,-0.01656076,-0.002153145,0.006095227
2018-12-26,-0.021027825,0.0506,-0.0006,-0.0102,0.00011,-0.014805686,0,0.006112139
2018-12-27,0.008669731,0.0078,-0.0066,-0.0012,0.00011,0.015410862,0,0.006631131
2018-12-28,0.003926685,-0.0003,0.0077,0.0026,0.00011,0.011369172,0,0.007332487
2018-12-31,0.002709268,0.009,-0.001,-0.0046,0.00011,0.012912262,-0.001488576,0.008604418
2019-01-02,0.006684034,0.0023,0.0059,0.0111,0.0001,0.012775956,0,0.005991922
2019-01-03,0.012236216,-0.0245,0.0036,0.012,0.0001,0.019847197,0,0.007510981
2019-01-04,-0.001745148,0.0355,0.0041,-0.007,0.0001,0.00492815,0,0.006573298
2019-01-07,0.003910591,0.0094,0.01,-0.0075,0.0001,0.011410952,0,0.007400361
2019-01-08,-0.008601991,0.0101,0.0053,-0.0063,0.0001,-0.001080332,0,0.007421659
2019-01-09,0.000562806,0.0056,0.0046,0.001,0.0001,0.01136819,-0.003402494,0.00730289
2019-01-10,-0.001628641,0.0042,0.0003,-0.0046,0.0001,0.004844249,0,0.00637289
2019-01-11,-4.73E-05,-0.0001,0.0012,0.0022,0.0001,0.005449756,0,0.005397045
2019-01-14,0.001807003,-0.006,-0.0059,0.0094,0.0001,0.00857616,0,0.006669157
2019-01-15,-0.003757284,0.0106,0,-0.0088,0.0001,0.002620066,0.000160177,0.006437527
2019-01-16,0.001065772,0.0028,0.0004,0.0092,0.0001,0.007724849,0.000121077,0.006680154
2019-01-17,-0.007742212,0.0075,0.0011,-0.0024,0.0001,-0.001672363,0.0004585,0.006428349
2019-01-18,-0.007665393,0.0129,-0.0036,0.0012,0.0001,-0.001038645,0.000225962,0.00675271
2019-01-22,-0.003922129,-0.0153,-0.004,0.0032,0.0001,0.001782219,0,0.005604348
2019-01-23,-0.00818427,0.0015,-0.0039,-0.0013,0.0001,-0.002788284,-0.00016097,0.005135016
2019-01-24,0.000100188,0.0023,0.0044,-0.0001,0.0001,0.006302861,-0.000330467,0.005772206
2019-01-25,0.000686405,0.009,0.0046,-0.0035,0.0001,0.007175556,0,0.006389151
2019-01-28,-0.007563631,-0.008,-0.0016,0.0063,0.0001,-0.000799136,0.000130092,0.006794587
2019-01-29,-0.007646491,-0.0019,-0.0001,0.0017,0.0001,-0.000427912,0,0.007118579
2019-01-30,0.004506619,0.0151,-0.0015,-0.0094,0.0001,0.01110311,0,0.006496491
2019-01-31,-0.000705444,0.0092,0.0012,-0.0108,0.0001,0.006648995,0,0.007254439
2019-02-01,-0.006242184,0.0014,-0.0014,0.0043,0.0001,0.001170183,0,0.007312367
2019-02-04,-0.005509158,0.0072,0.0049,-0.0047,0.0001,8.79E-05,0,0.005497058
2019-02-07,0.000377239,-0.0093,-0.0014,0.004,0.0001,0.006280717,0,0.005803478
2019-02-08,-0.011524575,0.0009,0.0005,-0.0069,0.0001,-0.006420818,0,0.005003757
2019-02-11,0.002315509,0.0014,0.0066,0.0023,0.0001,0.010655793,-0.002490112,0.005750172
2019-02-12,-0.004444183,0.0136,0.0002,-0.0016,0.0001,0.001061741,0,0.005405924
2019-02-13,0.000187392,0.0028,0.0007,0.0007,0.0001,0.004444249,7.05E-05,0.004227348
2019-02-14,-0.003388216,-0.0021,0.0052,-0.0058,0.0001,0.002584488,-0.00020055,0.005672154
2019-02-15,-0.007947939,0.0113,0.0025,0.0047,0.0001,-0.000619353,-0.000369299,0.006859287
2019-02-19,-0.005123377,0.0019,0.0029,0.003,0.0001,0.000654596,0,0.005677973
2019-02-20,0.004721944,0.0019,0.0021,0.0055,0.0001,0.009806312,0,0.004984368
2019-02-21,-0.001799526,-0.0037,-0.0007,-0.0022,0.0001,0.005941171,0.000103886,0.007744583
2019-02-22,-0.001010254,0.0065,0.0055,-0.0147,0.0001,0.006661733,-1.24E-05,0.007559625
2019-02-25,-0.001313246,0.0015,-0.0026,-0.0018,0.0001,0.00460708,0,0.005820326
2019-02-26,-0.003674557,-0.0016,-0.0064,-0.0033,0.0001,0.002326215,0,0.005900772
2019-02-27,-0.012026771,0.0009,0.002,-0.0012,0.0001,-0.004678791,0.000217887,0.007465867
2019-02-28,-0.008604311,-0.0031,0.0002,-0.0024,0.0001,-0.002914949,0,0.005589362
2019-03-01,-0.001867927,0.0072,0.0029,-0.004,0.00009,0.004391459,0,0.006169386
2019-03-04,-0.0141353,-0.0052,-0.004,0.0037,0.00009,-0.008218849,0,0.005826451
2019-03-05,-0.000823864,-0.0017,-0.0031,-0.0023,0.00009,0.004060644,0,0.004794508
2019-03-06,-0.008746317,-0.0084,-0.0127,0.0005,0.00009,-0.001536409,-0.001513034,0.005606874
2019-03-07,-0.009600514,-0.0082,-0.0007,-0.0033,0.00009,-0.00408237,0,0.005428144
2019-03-08,-0.008812597,-0.0022,0.0004,-0.0016,0.00009,-0.004689433,0,0.004033164
2019-03-11,-0.001696556,0.0149,0.0036,-0.0053,0.00009,0.003763079,0,0.005369635
2019-03-12,0.004049741,0.0025,-0.0028,-0.0009,0.00009,0.00915983,0.000796729,0.005816818
2019-03-13,-4.07E-05,0.0068,-0.0031,0.0007,0.00009,0.007383049,-0.000148045,0.00718568
2019-03-14,-0.005659511,-0.001,-0.004,0.003,0.00009,0.001802675,-0.00032991,0.007042276
2019-03-15,-0.003558113,0.0048,-0.0026,-0.0025,0.00009,0.004614282,-0.001725418,0.006356977
2019-03-18,0.002247379,0.0046,0.0016,0.0044,0.00009,0.007880028,0,0.005542649
2019-03-19,-0.00320958,-0.0009,-0.0039,-0.0093,0.00009,0.002570909,0,0.005690489
2019-03-20,-0.006607317,-0.0039,0.0002,-0.0105,0.00009,1.23E-05,-4.55E-05,0.006484082
2019-03-21,-0.002642209,0.0111,0.003,-0.0123,0.00009,0.003678016,-0.0002986,0.005931625
2019-03-22,0.003363262,-0.0217,-0.0152,-0.0007,0.00009,0.007962112,0.000346822,0.004855672
2019-03-25,-0.000966356,-0.0005,0.0066,-0.0025,0.00009,0.004906232,0,0.005782588
2019-03-26,0.000411008,0.0076,0.0017,0.0046,0.00009,0.008498814,0,0.007997806
2019-03-27,-0.004125804,-0.005,0.001,0.005,0.00009,0.004105034,0,0.008140838
2019-03-28,-0.002896743,0.004,0.0034,0.0002,0.00009,0.004690644,0,0.007497387
2019-03-29,-0.00077712,0.0066,-0.0022,-0.0092,0.00009,0.005417379,0,0.006104499
2019-04-01,-0.003200862,0.0119,-0.003,0.0099,0.0001,0.003865626,0,0.006966488
2019-04-02,-0.008162041,-0.0005,-0.0013,-0.0044,0.0001,-0.00142353,0.000208717,0.006847228
2019-04-03,0.009671714,0.0027,0.0022,-0.004,0.0001,0.017159474,-0.000343,0.00704476
2019-04-04,-0.000832423,0.0019,0.0021,0.0093,0.0001,0.007430697,0,0.00816312
2019-04-05,-0.021696703,0.0052,0.0053,-0.0008,0.0001,-0.011940106,0,0.009656597
2019-04-08,0.015816494,0.0008,-0.0029,0.001,0.0001,0.020149321,0,0.004232827
2019-04-09,-0.0056209,-0.0065,-0.0056,-0.0014,0.0001,0.000399137,0,0.005920037
2019-04-10,-0.006737767,0.0048,0.0097,-0.001,0.0001,-0.003746672,0.002611175,0.00550227
2019-04-11,-0.008055556,0,-0.0031,0.0041,0.0001,-0.003471276,0,0.00448428
2019-04-12,-0.002005105,0.0065,-0.005,0.0065,0.0001,0.003483471,-0.000635965,0.004752611
2019-04-15,-0.008105275,-0.0009,-0.0022,-0.0053,0.0001,-0.001259236,-0.001709683,0.005036356
2019-04-16,-0.002633894,0.0013,0.0012,0.007,0.0001,0.001944676,0,0.00447857
2019-04-17,0.00067771,-0.0032,-0.007,0.0083,0.0001,0.005955866,-0.000080376,0.00509778
2019-04-18,-0.003094045,0.0011,-0.0025,-0.0051,0.0001,0.004359897,-0.001034759,0.006319183
2019-04-22,-0.003332425,0.0011,-0.0046,-0.0056,0.0001,0.002369607,-0.000577863,0.005024169
2019-04-23,-0.00070812,0.0097,0.0072,-0.0048,0.0001,0.004987799,0,0.005595919
2019-04-24,-0.013452918,-0.0023,0.0027,-0.0007,0.0001,-0.007523041,-0.000147918,0.005681959
2019-04-25,-0.001292404,-0.0014,-0.0075,-0.0019,0.0001,0.002970179,-0.000130726,0.004031857
2019-04-26,0.00283778,0.0053,0.0043,0.0007,0.0001,0.00756456,0,0.00462678
2019-04-29,-0.005807248,0.0018,0.0008,0.0065,0.0001,0.000238229,0,0.005945477
2019-04-30,-0.000699762,-0.0004,-0.007,0.0028,0.0001,0.005208458,-0.000012744,0.005795476
2019-05-01,-0.001040592,-0.0083,-0.001,-0.0002,0.00009,0.004255682,0,0.005206274
2019-05-02,-0.004649657,-0.0016,0.0045,-0.0027,0.00009,0.001326364,0,0.005886021
2019-05-03,-0.002164906,0.0113,0.0094,-0.0027,0.00009,0.00402431,0,0.006099216
2019-05-06,-0.003723264,-0.0039,0.006,-0.0042,0.00009,0.002262277,0,0.005895541
2019-05-07,-0.001953203,-0.0169,-0.0028,0.005,0.00009,0.004532397,0,0.0063956
2019-05-08,-0.011719724,-0.0022,-0.0015,-0.0032,0.00009,-0.003903081,-0.000216378,0.007510265
2019-05-09,0.001002241,-0.0028,0.0008,0.0012,0.00009,0.005991219,0,0.004898978
2019-05-10,-0.00741198,0.0035,-0.0037,0.0008,0.00009,-0.000316701,0,0.007005279
2019-05-13,-0.006102047,-0.0267,-0.0073,0.0028,0.00009,0.001065032,-0.000983168,0.006093911
2019-05-14,-0.000927794,0.0093,0.004,-0.0002,0.00009,0.006434638,-0.000373235,0.006899197
2019-05-15,-2.61E-05,0.0058,0.0005,-0.0096,0.00009,0.006676163,0.000825908,0.007438166
2019-05-16,-0.001040562,0.0091,-0.004,-0.0032,0.00009,0.006036239,0.00041165,0.007398451
2019-05-17,-0.006779602,-0.0073,-0.008,0.0029,0.00009,0.00149622,-0.000316058,0.007869764
2019-05-20,-0.00840389,-0.0065,-0.0023,0.0072,0.00009,-0.0014444,0,0.00686949
2019-05-21,-0.007800652,0.009,0.0043,-0.0035,0.00009,-0.001782214,0,0.005928438
2019-05-22,0.000302346,-0.004,-0.0052,-0.006,0.00009,0.006213641,-0.000375267,0.005446028
2019-05-23,-0.010686833,-0.0137,-0.0069,-0.0028,0.00009,-0.005259153,0.000155825,0.005493505
2019-05-24,0.002244125,0.0023,0.005,0.0031,0.00009,0.00752283,6.63E-05,0.005255001
2019-05-28,-0.005654285,-0.0078,0.0029,-0.0063,0.00009,-0.001253248,0,0.004311037
2019-05-29,0.001752482,-0.0071,-0.0029,0.0041,0.00009,0.006923748,0.000137188,0.005218454
2019-05-30,-0.003979647,0.0014,-0.0028,-0.0076,0.00009,0.002718902,0,0.006608549
2019-05-31,-0.004170687,-0.0137,-0.0022,-0.001,0.00009,0.001540091,0,0.005620778
2019-06-03,-0.003568672,-0.004,0.0035,0.0166,0.00009,0.002580487,0,0.006059159
2019-06-04,-0.006085485,0.0233,0.0042,-0.0003,0.00009,-0.000344732,0,0.005650753
2019-06-05,-0.00608015,0.007,-0.0098,-0.0097,0.00009,0.000243353,0,0.006233503
2019-06-06,0.004783851,0.0055,-0.0104,0.0001,0.00009,0.010386629,0,0.005512778
2019-06-07,-0.00906962,0.0104,0.0005,-0.012,0.00009,-0.002371068,0,0.006608552
2019-06-10,-0.008846099,0.0053,-0.0004,0.0008,0.00009,-0.002538164,0,0.006217935
2019-06-11,0.006587975,-0.0012,-0.0025,0.0055,0.00009,0.011155461,0,0.004477486
2019-06-12,-0.003386669,-0.002,0.0041,-0.0099,0.00009,0.002345675,0,0.005642344
2019-06-13,-0.000916073,0.0052,0.0067,-0.0004,0.00009,0.006303207,-0.001723769,0.005405511
2019-06-14,-0.000754239,-0.0027,-0.0079,0.0032,0.00009,0.004989463,0.000400011,0.006053713
2019-06-17,-0.0036353,0.0015,0.0063,-0.0112,0.00009,0.002444656,-0.000192358,0.005797598
2019-06-18,-0.008327595,0.0104,0.0016,0.0033,0.00009,-0.00186168,0,0.006375915
2019-06-19,-0.005089322,0.0032,0.0011,-0.006,0.00009,0.00122111,-0.000580644,0.005639788
2019-06-20,-0.004567697,0.0089,-0.0036,-0.0023,0.00009,0.00221373,-0.000253867,0.00643756
2019-06-21,0.001205866,-0.0021,-0.0047,-0.0003,0.00009,0.007930743,-0.000834775,0.005800102
2019-06-24,-0.002394918,-0.0034,-0.009,0.0008,0.00009,0.002876999,-0.000112789,0.005069128
2019-06-25,-0.002961202,-0.0098,0.0034,0.0071,0.00009,0.002541184,0.000186875,0.005599261
2019-06-26,-0.002707376,-0.0006,-0.0005,0.0025,0.00009,0.002251874,-0.000108689,0.004760561
2019-06-27,-0.009725204,0.006,0.0142,-0.0009,0.00009,-0.004012817,0,0.005622387
2019-06-28,-0.002962833,0.0068,0.0064,0.0061,0.00009,0.002167983,0,0.005040816
2019-07-01,-0.00356818,0.0075,-0.0054,-0.0013,0.00009,0.001068357,0,0.004546537
2019-07-02,-0.005306002,0.0014,-0.0079,-0.0081,0.00009,0.000442101,7.16E-05,0.005729684
2019-07-03,-0.002487086,0.0078,-0.0004,-0.0033,0.00009,0.004068603,0,0.006465689
2019-07-05,-0.000127057,-0.001,0.0016,0.0091,0.00009,0.006375544,-0.000133692,0.006278909
2019-07-08,0.00030954,-0.0058,-0.0045,0.0005,0.00009,0.005949896,0.001052886,0.006603242
2019-07-09,-0.005208168,0.0018,-0.0015,-0.0043,0.00009,0.000583154,0,0.005701322
2019-07-10,-0.004315598,0.004,-0.0015,-0.0036,0.00009,0.002886666,0,0.007112264
2019-07-11,-0.005023766,0.0019,-0.0079,0.0004,0.00009,0.0007584,0,0.005692166
2019-07-12,-0.004591011,0.0053,0.0018,0.0041,0.00009,0.000939899,0.000443664,0.005884574
2019-07-15,-0.007327505,-0.0004,-0.0035,-0.0107,0.00009,-0.000517731,-0.00064182,0.006077954
2019-07-16,-0.002659787,-0.0032,0.0035,0.001,0.00009,0.003425319,0,0.005995106
2019-07-17,-0.006787264,-0.0064,-0.0015,-0.0065,0.00009,0.000480295,-0.000176392,0.007001167
