Date,Daily Return,Mkt-RF,SMB,HML,RF,Strategy Return,Dividends,
2021-08-31,0.001939416,-0.0013,0.0044,-0.0005,0,0.005044132,-0.000332243,0.002772473
2021-09-01,0.004522637,0.0011,0.0059,-0.0094,0,0.007274064,0,0.002751427
2021-09-02,-0.004381705,0.0036,0.001,-0.0004,0,0.002112477,-0.00410536,0.002388822
2021-09-03,0.003548741,-0.0001,-0.0038,-0.0026,0,0.005744455,0,0.002195714
2021-09-07,0.001650818,-0.0036,-0.0014,-0.0009,0,0.003707999,0,0.002057181
2021-09-08,-0.016216009,-0.0034,-0.0081,0.0008,0,-0.012945077,0,0.003270932
2021-09-09,-0.004407897,-0.0027,0.0023,0.0009,0,-0.001412917,0,0.00299498
2021-09-10,0.007001468,-0.0076,-0.001,0.0002,0,0.009183492,0,0.002182024
2021-09-13,-0.005035903,0.0014,-0.0005,0.0134,0,-0.005601598,0.003016501,0.002450806
2021-09-14,-0.001867201,-0.0066,-0.0051,-0.0097,0,0.000432895,-0.000074685,0.002225411
2021-09-15,0.000715778,0.0088,0.0002,0.0063,0,0.004158905,-0.001052707,0.00239042
2021-09-16,-0.006536379,-0.0003,0.0004,-0.0055,0,-0.002895957,-0.001159399,0.002481023
2021-09-17,0.005281574,-0.0072,0.0099,-0.0005,0,0.006899826,0,0.001618252
2021-09-20,0.002292074,-0.0187,-0.0058,0.0022,0,0.004406759,-0.000143566,0.001971119
2021-09-21,-0.001248595,0.0005,0.0045,-0.0067,0,0.001437467,-0.00020343,0.002482632
2021-09-22,-0.002611382,0.01,0.0018,0.0053,0,-0.000121725,0,0.002489657
2021-09-23,-0.00074581,0.0128,0.0036,0.0093,0,0.002979448,-0.001070597,0.002654661
2021-09-24,0.008151807,0.0008,-0.0047,0.007,0,0.010342259,-0.000083392,0.00210706
2021-09-27,-0.000200609,-0.001,0.0126,0.0243,0,0.002052853,-0.000332732,0.00192073
2021-09-28,-0.007782358,-0.0218,-0.0044,0.0175,0,-0.006022068,0.000292164,0.002052454
2021-09-29,0.002622994,0.0003,-0.003,0.008,0,0.004811646,0,0.002188652
2021-09-30,0.004028501,-0.0102,0.0032,-0.0077,0,0.007272684,0,0.003244183
2021-10-01,0.003567578,0.011,0.0041,0.005,0,0.007019222,0,0.003451644
2021-10-04,0.002778166,-0.0143,-0.0003,0.0233,0,0.005680295,0,0.002902129
2021-10-05,-0.004359601,0.0105,-0.0052,-0.0007,0,-0.000243196,0,0.004116405
2021-10-06,0.008232053,0.0033,-0.0087,-0.0049,0,0.010153414,0.001370808,0.003292169
2021-10-07,0.002417779,0.0101,0.0053,-0.0017,0,0.005668417,0,0.003250638
2021-10-08,-0.000213324,-0.0028,-0.0061,0.0112,0,0.002588751,0,0.002802075
2021-10-11,-0.004413288,-0.0072,0.0031,-0.0028,0,-0.001760572,0,0.002652716
2021-10-12,-0.004652376,-0.0006,0.0063,-0.0044,0,-0.00165629,0,0.002996086
2021-10-13,-0.003317519,0.0043,0.0014,-0.0106,0,-1.26E-05,-2.91E-07,0.003304628
2021-10-14,0.00066979,0.0165,-0.0034,-0.0027,0,0.002942095,0.000547773,0.002820078
2021-10-15,0.009730367,0.0063,-0.012,0.003,0,0.012536633,0.000500923,0.003307189
2021-10-18,-0.001405265,0.0041,-0.0025,0,0,0.001949135,0,0.0033544
2021-10-19,-0.002049301,0.0071,-0.0049,-0.0023,0,0.001748382,-0.000152145,0.003645538
2021-10-20,0.010147228,0.0034,-0.0002,0.0119,0,0.013471042,0.00001817,0.003341984
2021-10-21,0.002032439,0.0037,0.0021,-0.0095,0,0.005373295,0,0.003340856
2021-10-22,-4.1923E-05,-0.0025,-0.0024,0.0101,0,0.004904012,-0.001980964,0.002964971
2021-10-25,0.001258774,0.0058,0.0049,-0.0015,0,0.003800812,0.000117262,0.0026593
2021-10-26,-0.000972164,0.0004,-0.007,-0.0031,0,0.002794415,-0.000128301,0.003638278
2021-10-27,0.000595569,-0.0076,-0.0074,-0.0118,0,0.003793086,0,0.003197517
2021-10-28,-0.006912786,0.0114,0.0088,-0.0049,0,-0.003537559,0,0.003375227
2021-10-29,-0.006144472,0.0022,0.002,-0.0083,0,-0.003323412,0,0.00282106
2021-11-01,-0.003609789,0.0051,0.0202,0.0044,0,-0.000450714,0,0.003159075
2021-11-02,0.005582303,0.0024,-0.0029,-0.0054,0,0.008360298,0,0.002777995
2021-11-03,0.004628452,0.008,0.0145,-0.0012,0,0.004628457,0,4.96E-09
2021-11-04,-0.001846053,0.0039,-0.0002,-0.0137,0,0.003153069,0,0.004999122
2021-11-05,-0.002561505,0.0038,0.0069,0.0119,0,0.000434872,0,0.002996377
2021-11-08,-0.002715446,0.0018,0.0002,0.0007,0,0.000120512,0,0.002835958
2021-11-09,-0.004145851,-0.0035,-0.0018,0.0045,0,-0.001434353,0,0.002711498
2021-11-10,-0.002399972,-0.0107,-0.0065,0.0093,0,0.000543003,0,0.002942975
2021-11-11,-0.001060892,0.0024,0.0054,0.0033,0,0.001912795,-0.000263871,0.002709816
2021-11-12,-0.00047335,0.0074,-0.0032,-0.0091,0,0.002256696,0,0.002730046
2021-11-15,-0.005439221,-0.0002,-0.0053,0.0071,0,-0.00134248,-0.000672507,0.003424234
2021-11-16,-0.007208755,0.005,0.0004,-0.0072,0,-0.004908349,0,0.002300406
2021-11-17,-0.002152155,-0.0047,-0.0056,-0.0025,0,0.00077224,-0.000168925,0.00275547
2021-11-18,-0.000806876,0.0006,-0.0058,-0.0007,0,0.001132902,0.000308407,0.002248185
2021-11-19,0.002127599,-0.002,-0.0017,-0.0128,0,0.007167248,-0.002587198,0.002452451
2021-11-22,-0.000214601,-0.0061,-0.0054,0.0276,0,0.002530072,-0.000327291,0.002417382
2021-11-23,-0.001379045,-0.0003,-0.0052,0.0175,0,0.002100023,-0.000601537,0.002877531
2021-11-24,0.003354742,0.003,0.0003,-0.0087,0,0.016405128,-0.01017095,0.002879436
2021-11-26,0.001366071,-0.0222,-0.0123,-0.0092,0,0.004260145,-0.000236335,0.002657739
2021-11-29,-0.0057669,0.0111,-0.0102,-0.0079,0,-0.002770908,-0.000108337,0.002887655
2021-11-30,0.005620166,-0.0195,0.0052,-0.0113,0,0.008608929,0,0.002988763
2021-12-01,0.002858878,-0.0161,-0.0079,0.0111,0,0.006662655,0,0.003803777
2021-12-02,-0.00097918,0.0151,0.0071,0.0127,0,0.001778024,8.31E-05,0.002840332
2021-12-03,-0.003277844,-0.0121,-0.0113,0.0106,0,8.17E-05,0,0.003359544
2021-12-06,-0.00667702,0.0119,0.0076,0.0063,0,-0.004277776,0.000243331,0.002642575
2021-12-07,-0.00576334,0.0222,0.002,-0.0179,0,-0.002283967,0,0.003479373
2021-12-08,-0.002607221,0.0047,0.0066,-0.0083,0,0.00016573,0,0.002772951
2021-12-09,0.006109883,-0.0107,-0.0137,0.0157,0,0.012691374,-0.003884549,0.002696942
2021-12-10,-0.0158848,0.007,-0.0083,0.005,0,-0.000645063,-0.012334766,0.002904971
2021-12-13,0.010096122,-0.0104,-0.0031,-0.0098,0,0.013178946,0,0.003082824
2021-12-14,-0.001556039,-0.0076,-0.0068,0.0164,0,0.001319755,0.000118227,0.002994021
2021-12-15,-0.011792365,0.0162,0.0039,-0.0191,0,-0.008717515,-0.000380059,0.002694791
2021-12-16,0.009665852,-0.012,-0.016,0.0278,0,0.012733933,-0.000748607,0.002319474
2021-12-17,0.007632887,-0.0065,0.0188,-0.0233,0,0.011173864,-3.30E-05,0.003507999
2021-12-20,-0.004074818,-0.0127,-0.0016,-0.0041,0,-0.001033443,0.000148883,0.003190258
2021-12-21,0.002273442,0.0206,0.0082,0.0019,0,0.00728149,-0.001828972,0.003179076
2021-12-22,-0.010186741,0.0097,0.0026,-0.0036,0,-0.006767988,-0.000645303,0.00277345
2021-12-23,-0.002849649,0.0071,0.0035,-0.0048,0,0.004188285,-0.004379253,0.002658681
2021-12-27,0.002819033,0.0122,-0.0011,0.003,0,0.019714715,-0.014310937,0.002584745
2021-12-28,0.002669149,-0.0027,-0.0059,0.0081,0,0.017044348,-0.012294194,0.002081005
2021-12-29,0.001320015,0.0006,-0.0007,0.0017,0,0.003847528,0,0.002527513
2021-12-30,-0.009211889,-0.0015,0.0011,-0.004,0,0.005452659,-0.012469158,0.00219539
2021-12-31,0.000886218,-0.0031,0.0005,0.0053,0,0.004872629,-0.001411018,0.002575393
2022-01-03,-0.001874389,0.0073,0.0034,0.0078,0,0.000549662,0,0.002424051
2022-01-04,0.007929232,-0.0029,-0.0082,0.0363,0,0.01038348,0,0.002454248
2022-01-05,0.006418975,-0.0228,-0.0146,0.026,0,0.009418066,0,0.002999091
2022-01-06,0.003748796,0,0.002,0.0175,0,0.007444002,0,0.003695206
2022-01-07,0.00617838,-0.0048,-0.0132,0.0202,0,0.008820769,0,0.002642389
2022-01-10,-0.010806395,-0.0015,-0.0023,-0.0028,0,-0.007295078,0,0.003511317
2022-01-11,0.000603524,0.011,-0.0008,-0.003,0,0.003093167,0,0.002489643
2022-01-12,-0.015371295,0.0012,-0.0089,0.005,0,-0.012106206,-0.000352616,0.002912473
2022-01-13,0.002026434,-0.0157,0.003,0.0241,0,0.005107904,-0.000914065,0.002167405
2022-01-14,0.00065976,0.0008,0.0018,0.0054,0,0.00351355,-0.00069173,0.00216206
2022-01-18,0.004411657,-0.0208,-0.0103,0.0137,0,0.006506079,-2.58E-05,0.002068609
2022-01-19,0.009164391,-0.0101,-0.0033,-0.0067,0,0.012188223,0,0.003023832
2022-01-20,-0.009975555,-0.0114,-0.0086,-0.0023,0,-0.006877056,0.00045817,0.003556669
2022-01-21,0.001230326,-0.021,0.0028,0.0049,0,0.005327514,-0.000750622,0.003346566
2022-01-24,-0.002043,0.0053,0.0181,-0.0025,0,0.00221186,-0.000227863,0.004026997
2022-01-25,0.02343969,-0.0143,-0.0062,0.0279,0,0.026044015,0,0.002604325
2022-01-26,0.001342717,-0.003,-0.0108,0.0009,0,0.004622082,0.000112674,0.003392039
2022-01-27,0.007330565,-0.0079,-0.0164,0.0079,0,0.010293164,0,0.002962599
2022-01-28,0.002077237,0.0245,-0.0014,-0.0207,0,0.0046369,0,0.002559663
2022-01-31,0.001796951,0.0234,0.0131,-0.0286,0,0.003683679,0,0.001886728
2022-02-01,-0.007075995,0.0087,0.0005,0.0065,0,-0.005014469,0,0.002061526
2022-02-02,-0.006692028,0.0048,-0.0175,0.0072,0,-0.003499467,0,0.003192561
2022-02-07,0.00182443,-0.0025,0.0053,0.0023,0,0.004914537,0,0.003090107
2022-02-08,-0.012662416,0.0102,0.0068,-0.0028,0,-0.010598708,0,0.002063708
2022-02-09,-0.002919003,0.0161,0.0023,-0.0195,0,-0.000534248,0,0.002384755
2022-02-10,-0.005007953,-0.0169,-0.0015,0.0123,0,-0.002713077,0,0.002294876
2022-02-11,0.001330625,-0.0192,0.006,0.0213,0,0.003861793,-0.000346097,0.002185071
2022-02-14,-0.003388938,-0.0035,0.0022,-0.0059,0,-0.000729629,-0.000727365,0.001931944
2022-02-15,0.002571397,0.0187,0.0132,-0.0142,0,0.004149973,0.000895331,0.002473907
2022-02-16,-0.00680062,-0.0002,-0.0009,0.0031,0,-0.004219531,0.000238511,0.0028196
2022-02-17,-0.000414792,-0.0228,-0.0028,0.011,0,0.002606679,0,0.003021471
2022-02-18,-0.000762331,-0.0087,-0.0009,0.0093,0,0.00191572,-0.000514152,0.002163899
2022-02-22,0.002090773,-0.0118,-0.0049,0.0011,0,0.005401106,-0.000963042,0.002347291
2022-02-23,0.009390973,-0.0196,-0.002,0.0126,0,0.011689995,0.000230274,0.002529296
2022-02-24,-0.001995895,0.0189,0.0152,-0.0386,0,0.00017236,0,0.002168255
2022-02-25,0.013898763,0.0223,-0.0042,0.0122,0,0.017264662,-0.000212872,0.003153027
2022-02-28,0.003624853,0.0005,0.0064,-0.005,0,0.005615171,0,0.001990318
2022-03-01,0.010436792,-0.0157,-0.001,-0.0081,0,0.013474636,0,0.003037844
2022-03-02,0.017261555,0.0181,0.0042,0.0134,0,0.02045962,0,0.003198065
2022-03-03,0.024312533,-0.0088,-0.0057,0.0152,0,0.026467302,0,0.002154769
2022-03-04,0.015691127,-0.011,-0.0066,0.0068,0,0.018312339,-1.57E-05,0.002605527
2022-03-07,0.000200441,-0.0312,0.0058,0.0089,0,0.003821095,0,0.003620654
2022-03-08,-0.003272368,-0.0052,0.0101,0.0033,0,-8.00E-05,0,0.003192368
2022-03-09,-0.006878587,0.028,0.0032,-0.0209,0,-0.003735939,0,0.003142648
2022-03-10,0.001539485,-0.0047,0.0011,0.0116,0,0.004153847,0,0.002614362
2022-03-11,-0.000262343,-0.0149,-0.0044,0.0178,0,0.002583404,-0.000385506,0.002460241
2022-03-14,-0.005362421,-0.0106,-0.0133,0.0177,0,-0.002964522,0.000349328,0.002747227
2022-03-15,-0.005306555,0.0215,-0.0012,-0.0239,0,-0.002919281,0.000344888,0.002732162
2022-03-16,-0.013447617,0.0261,0.008,-0.0183,0,-0.010536874,-0.000448505,0.002462238
2022-03-17,0.00632874,0.0143,0.0029,-0.0109,0,0.010478494,-0.001911746,0.002238008
2022-03-18,0.007727112,0.0133,0.0028,-0.0185,0,0.01005763,0,0.002330518
2022-03-21,0.009124671,-0.0018,-0.011,0.0159,0,0.011546238,0,0.002421567
2022-03-22,-0.01235673,0.0131,0.0004,-0.0116,0,-0.010001193,0,0.002355537
2022-03-23,0.005980019,-0.0126,-0.0064,0.0038,0,0.008559074,-0.000412965,0.00216609
2022-03-24,-0.001411735,0.0142,-0.0009,-0.0079,0,0.001683796,-0.000939369,0.002156162
2022-03-25,-0.006947178,0.0027,-0.0059,0.0218,0,-0.004624049,0.000209477,0.002532606
2022-03-28,-0.000814748,0.0073,-0.0056,-0.017,0,0.00154808,-0.000146965,0.002215863
2022-03-29,-0.000492455,0.0145,0.0154,-0.0192,0,0.001334043,0,0.001826498
2022-03-30,-0.014815371,-0.0083,-0.0128,0.004,0,-0.012813103,0,0.002002268
2022-03-31,-0.005309809,-0.0155,0.0071,-0.0044,0,-0.002523309,0,0.0027865
2022-04-01,-0.015519286,0.0039,0.0069,-0.0059,0.00001,-0.012801821,0,0.002707465
2022-04-04,-0.000177116,0.0094,-0.0005,-0.0188,0.00001,0.002040265,0,0.002207381
2022-04-05,-0.000403682,-0.0154,-0.0097,0.0084,0.00001,0.001820267,0,0.002213949
2022-04-06,0.005875402,-0.0124,-0.0066,0.0109,0.00001,0.008044249,0,0.002158847
2022-04-07,0.004391797,0.0033,-0.0061,-0.0013,0.00001,0.007134064,0,0.002732267
2022-04-08,0.010091264,-0.0039,-0.01,0.0224,0.00001,0.012258338,0,0.002157074
2022-04-11,0.001785796,-0.0153,0.0028,0.0106,0.00001,0.005077204,-0.000882213,0.002399195
2022-04-12,0.001902273,-0.0029,0.0055,0.0046,0.00001,0.00412616,0,0.002213887
2022-04-13,-0.003180389,0.014,0.0093,-0.0071,0.00001,-0.001051361,0.000154932,0.00227396
2022-04-14,0.00170374,-0.0128,0.0003,0.0141,0.00001,0.003049153,0.000696713,0.002032126
2022-04-18,0.002871201,-0.0021,-0.0081,0.018,0.00001,0.005515698,-0.000220168,0.002414329
2022-04-19,0.006084107,0.0177,0.0059,-0.0095,0.00001,0.008657158,0,0.002563051
2022-04-20,-0.005100078,-0.0028,0.0019,0.0126,0.00001,-0.002267736,4.00E-05,0.002862385
2022-04-21,0.001893443,-0.0175,-0.0072,0.0041,0.00001,0.004167334,-0.000238982,0.002024909
2022-04-22,0.000141663,-0.0274,0.0031,-0.0016,0.00001,0.002987474,-0.001078991,0.00175682
2022-04-25,0.01207501,0.0071,0.0043,-0.0184,0.00001,0.014177518,0.0001625,0.002255008
2022-04-26,0.00292397,-0.03,-0.0067,0.0179,0.00001,0.00536513,0,0.00243116
2022-04-27,0.001666101,0.0012,-0.0061,0.0034,0.00001,0.004436382,0,0.002760281
2022-04-28,-0.002052246,0.0244,-0.0019,-0.0045,0.00001,0.000187361,0,0.002229607
2022-04-29,-0.005380177,-0.0353,0.0075,0.0058,0.00001,-0.003100543,0,0.002269634
2022-05-02,-0.006790835,0.008,0.006,-0.0115,0.00001,-0.004503189,0,0.002277646
2022-05-03,-0.006739787,0.0041,-0.0016,0.0162,0.00001,-0.004630361,0.000229497,0.002328923
2022-05-04,-0.001104174,0.03,-0.0046,0.0024,0.00001,0.000740857,0,0.001835031
2022-05-05,0.011229411,-0.038,-0.0079,0.0237,0.00001,0.013601496,0,0.002362085
2022-05-06,0.010264058,-0.0085,-0.0131,0.0177,0.00001,0.012188739,0,0.001914681
2022-05-09,-0.006000277,-0.0354,-0.005,0.0137,0.00001,-0.003043991,0,0.002946286
2022-05-10,0.004805529,0.002,-0.0023,-0.0122,0.00001,0.007421809,1.64E-05,0.002622657
2022-05-11,0.007882873,-0.0195,-0.0111,0.0259,0.00001,0.010402163,-0.000372723,0.002136567
2022-05-12,0.004020481,0.0017,0.0129,-0.0123,0.00001,0.00690737,-4.09E-05,0.002835944
2022-05-13,-0.005602275,0.0276,0.0089,-0.022,0.00001,-0.004144507,0.001043424,0.002491192
2022-05-16,0.001269204,-0.006,-0.0021,0.0134,0.00001,0.003748801,-0.000586952,0.001882645
2022-05-17,0.009671961,0.0214,0.0096,-0.0005,0.00001,0.012645302,0.000141895,0.003105236
2022-05-18,0.007228539,-0.0404,0.0021,0.0153,0.00001,0.009303788,0,0.002065249
2022-05-19,0.012211701,-0.0034,0.0048,-0.008,0.00001,0.014061735,0,0.001840034
2022-05-20,-0.000206996,-0.0005,-0.0011,-0.0019,0.00001,0.003630681,-0.001396405,0.002431272
2022-05-23,0.006285273,0.0174,-0.0107,0.0129,0.00001,0.009146974,-0.000238144,0.002613557
2022-05-24,0.003770513,-0.0123,-0.0094,0.0185,0.00001,0.005726899,0.000519587,0.002465973
2022-05-25,0.013490054,0.0122,0.0078,0.0021,0.00001,0.016499826,0.000112717,0.003112489
2022-05-26,-0.008759514,0.0218,0.002,-0.0062,0.00001,-0.006539677,0.0001629,0.002372737
2022-05-27,-0.004214203,0.0258,0.0037,-0.0131,0.00001,-0.001210113,0,0.00299409
2022-05-31,0.009827483,-0.0071,-0.0049,0.0045,0.00001,0.012136972,0,0.002299489
2022-06-01,0.012058803,-0.0075,0.0019,0.0079,0.00003,0.014589754,0.0003582,0.002859151
2022-06-02,0.001888254,0.0209,0.0085,-0.0207,0.00003,0.00541245,0,0.003494196
2022-06-03,0.003003242,-0.0163,0.0084,0.0053,0.00003,0.006309248,0,0.003276006
2022-06-06,-0.002851035,0.0033,-0.0001,0.0065,0.00003,-8.69E-05,0,0.002734135
2022-06-07,0.003654897,0.0099,0.0031,-0.0014,0.00003,0.007111671,0,0.003426774
2022-06-08,7.9329E-05,-0.0102,-0.0009,-0.0053,0.00003,0.002851821,0,0.002742492
2022-06-09,0.00240508,-0.0244,0.0031,0.0026,0.00003,0.00508674,0,0.00265166
2022-06-10,-0.010609397,-0.03,0.0011,0.0062,0.00003,-0.008431428,0.000289851,0.00243782
2022-06-13,0.000455531,-0.0413,-0.0065,0.0062,0.00003,0.002694161,6.41E-05,0.002272737
2022-06-14,-0.013455042,-0.0025,0.0021,0.0012,0.00003,-0.010547294,0,0.002877748
2022-06-15,0.001716441,0.0155,0.0028,-0.0165,0.00003,0.004421011,-0.000242628,0.002431942
2022-06-16,-3.4172E-05,-0.0352,-0.0117,0.0003,0.00003,0.003283773,0.000268811,0.003556756
2022-06-17,-0.000912618,0.0047,0.0111,-0.0263,0.00003,0.00276202,-0.000476033,0.003168605
2022-06-21,-0.003650229,0.0238,-0.0076,0.0024,0.00003,-0.001361941,0.000243458,0.002501746
2022-06-22,0.016120188,-0.0018,0.0019,-0.0177,0.00003,0.018987925,0,0.002837737
2022-06-23,-0.005565597,0.0113,0.008,-0.0385,0.00003,-0.002269828,-0.000427486,0.002838283
2022-06-24,0.014128992,0.0311,-0.0036,-0.0004,0.00003,0.016996642,-0.000390102,0.002447548
2022-06-27,0.029663177,-0.0028,0.0056,0.0124,0.00003,0.031261629,0,0.001568452
2022-06-28,-0.015232096,-0.021,-0.0035,0.0236,0.00003,-0.012409851,0,0.002792245
2022-06-29,0.002520331,-0.002,-0.0045,-0.013,0.00003,0.005258922,0,0.002708591
2022-06-30,0.000185457,-0.0096,0.0041,-0.0015,0.00003,0.002482869,0,0.002267412
2022-07-01,0.008972985,0.0115,0.0002,0.001,0.00004,0.01168899,0,0.002676005
2022-07-05,-0.006132121,0.0049,0.0181,-0.0334,0.00004,-0.003637864,0,0.002454257
2022-07-06,0.006145308,0.0017,-0.0075,-0.0072,0.00004,0.008653191,0,0.002467883
2022-07-07,-0.000513267,0.0177,0.01,-0.0097,0.00004,0.002074298,0,0.002547565
2022-07-08,0.005029973,-0.0007,0.0011,-0.0007,0.00004,0.007767814,0,0.002697841
2022-07-11,0.00149874,-0.0139,-0.0131,0.0159,0.00004,0.005841613,-0.002082698,0.002220175
2022-07-12,0.008421871,-0.0088,0.0073,0.0051,0.00004,0.010118589,-3.36E-05,0.001623148
2022-07-13,0.000673835,-0.0039,0.0045,-0.0038,0.00004,0.003237816,-0.000474977,0.002049004
2022-07-14,0.002243482,-0.0041,-0.0026,-0.01,0.00004,0.004683002,0,0.00239952
2022-07-15,0.008048439,0.0195,-0.0006,0.0046,0.00004,0.010032912,0.000225542,0.002170015
2022-07-18,0.002762426,-0.0071,0.0021,0.0101,0.00004,0.004903886,0,0.00210146
2022-07-19,0.002062796,0.028,0.009,-0.0055,0.00004,0.005069173,0,0.002966377
2022-07-20,0.005069505,0.0089,0.0148,-0.0132,0.00004,0.007851286,-5.08E-05,0.002690952
2022-07-21,0.003529858,0.0097,0.0005,-0.016,0.00004,0.006292696,0,0.002722838
2022-07-22,-0.002530858,-0.0119,-0.0109,0.0138,0.00004,0.002904,-0.003092175,0.002302683
2022-07-25,-0.001648929,0.0011,-0.0031,0.0168,0.00004,0.000981455,0.00019364,0.002784024
2022-07-26,0.002691177,-0.0132,0.0009,0.0106,0.00004,0.005124244,0,0.002393067
2022-07-27,0.00260744,0.0272,0.0049,-0.0126,0.00004,0.004887634,0.000291744,0.002531938
2022-07-28,-0.000119056,0.0119,0.0007,-0.0087,0.00004,0.002603193,0,0.002682249
2022-07-29,-0.003543096,0.0144,-0.0095,0.0045,0.00004,-0.001142331,0,0.002360765
2022-08-01,-0.002219942,-0.0019,0.0033,-0.0026,0.00008,0.000309978,0,0.00244992
2022-08-02,-0.002172335,-0.0049,0.0093,-0.014,0.00008,0.001350494,0,0.003442829
2022-08-03,-0.001358505,0.0167,0.0076,-0.0192,0.00008,-0.001278412,0,9.33E-08
2022-08-04,-0.003290746,-0.0006,0.0081,-0.0165,0.00008,0.000832256,-2.11E-05,0.004021952
2022-08-05,-0.003385877,-0.0005,0.0089,-0.0006,0.00008,-0.001229048,0,0.002076829
2022-08-08,1.2006E-05,0,0.0094,-0.0008,0.00008,0.002157637,0,0.002065631
2022-08-09,0.009089274,-0.0068,-0.0182,0.0211,0.00008,0.011436266,0,0.002266992
2022-08-10,0.00088582,0.0236,0.0114,-0.016,0.00008,0.004058241,0,0.003092421
2022-08-11,-0.002396227,-0.0007,-0.0024,0.0164,0.00008,0.002351624,-0.001812181,0.00285567
2022-08-12,0.005694769,0.0176,0.0062,-0.0074,0.00008,0.007930037,0.000188861,0.002344129
2022-08-15,-0.00023068,0.0038,0.0014,-0.0063,0.00008,0.003167853,-0.001136375,0.002182158
2022-08-16,-0.004236324,0.0019,-0.0035,0.007,0.00008,-0.002551975,0.000391426,0.001995775
2022-08-17,0.002198415,-0.0093,-0.0117,0.0104,0.00008,0.005148809,-0.000120084,0.00275031
2022-08-18,0.006652459,0.0027,0.0019,0.0046,0.00008,0.008711075,0,0.001978616
2022-08-19,0.001895995,-0.015,-0.0116,0.0097,0.00008,0.003520334,0,0.001544339
2022-08-22,0.004353088,-0.0214,-0.0017,0.0037,0.00008,0.006558309,0,0.002125221
2022-08-23,-0.003935286,-0.0011,0.0003,0.0032,0.00008,-0.002019349,0,0.001835937
2022-08-24,0.011405888,0.004,0.0065,-0.0062,0.00008,0.013577896,4.55E-05,0.002137464
2022-08-25,-0.010542598,0.0145,0.0017,-0.0001,0.00008,-0.007659705,0,0.002802893
2022-08-26,0.006528774,-0.0338,-0.0055,0.0168,0.00008,0.009299129,0,0.002690355
2022-08-29,0.000235395,-0.0072,-0.0057,0.0043,0.00008,0.002932566,0,0.002617171
2022-08-30,-0.007353679,-0.0111,-0.0024,-0.0024,0.00008,-0.004873526,-0.000149142,0.002251011
2022-08-31,-0.010631805,-0.0074,0.0028,-0.0044,0.00008,-0.007518536,0,0.003033269
2022-09-01,0.001648508,-0.0001,-0.0111,-0.0029,0.00009,0.003806293,0,0.002067785
2022-09-02,-0.000200551,-0.0099,-0.0007,0.0106,0.00009,0.002022412,0,0.002132963
2022-09-06,-0.008271201,-0.0051,-0.0044,-0.0052,0.00009,-0.006250358,0,0.001930843
2022-09-07,-0.00069879,0.0192,0.0069,-0.0153,0.00009,0.001580751,0,0.002189541
2022-09-08,-0.006785041,0.0078,-0.0008,-0.002,0.00009,-0.004406254,0,0.002288787
2022-09-09,-0.000020717,0.0167,0.0053,-0.0051,0.00009,0.001885186,0,0.001815903
2022-09-12,-0.003434637,0.0107,0.0027,-0.0017,0.00009,-0.000810272,0.000170941,0.002705306
2022-09-13,-0.003339232,-0.0429,-0.0019,0.0144,0.00009,-0.001084204,-0.000567922,0.001597106
2022-09-14,0.002098325,0.0044,-0.0004,-0.0028,0.00009,0.003612413,0.000490241,0.001914329
2022-09-15,0.00022144,-0.0103,0.0034,0.0054,0.00009,0.002661691,-0.000737596,0.001612655
2022-09-16,0.002540523,-0.0098,-0.0084,0.0085,0.00009,0.00661898,-0.001590238,0.002398219
2022-09-19,0.006050731,0.0072,-0.0016,0.0067,0.00009,0.008441229,-0.000176573,0.002123925
2022-09-20,0.005326233,-0.0116,-0.002,0.0006,0.00009,0.007902439,-0.000401283,0.002084923
2022-09-21,-0.005991898,-0.0168,0.0036,0.0008,0.00009,-0.003421049,0,0.002480849
2022-09-22,0.001825849,-0.0114,-0.0135,0.0042,0.00009,0.004083488,0,0.002167639
2022-09-23,0.006883283,-0.0185,-0.0025,-0.008,0.00009,0.009580438,-0.000132489,0.002474666
2022-09-26,0.006145432,-0.0102,0.0017,-0.0075,0.00009,0.008384963,0,0.002149531
2022-09-27,0.008760539,-0.0005,0.0064,-0.0093,0.00009,0.011467265,-0.000159324,0.002457402
2022-09-28,-0.006029953,0.0215,0.0091,-0.0033,0.00009,-0.003565244,0,0.002374709
2022-09-29,0.016606021,-0.0217,-0.0046,0.0088,0.00009,0.018844929,0,0.002148908
2022-09-30,0.002526243,-0.0142,0.0051,0.0026,0.00009,0.004929518,0,0.002313275
2022-10-03,-0.001676471,0.0255,-0.0026,0.0069,0.00011,0.001481794,0,0.003048265
2022-10-04,-0.004797934,0.033,0.0076,-0.0007,0.00011,-0.002236097,0,0.002451837
2022-10-05,-0.003641412,-0.0022,-0.0035,0.0006,0.00011,-0.001178535,0,0.002352877
2022-10-06,0.000703211,-0.0086,0.0054,0.0013,0.00011,0.003009777,0,0.002196566
2022-10-07,-0.00448065,-0.0291,-0.0063,0.0168,0.00011,-0.001780954,0,0.002589696
2022-10-10,0.003911625,-0.0081,0.0004,0.0077,0.00011,0.005911579,0,0.001889954
2022-10-11,-0.004757386,-0.007,0.0055,0.0032,0.00011,-0.002565533,0,0.002081853
2022-10-12,0.007436609,-0.0027,0.0008,0.0002,0.00011,0.009308138,-0.00004709,0.001714439
2022-10-13,9.4334E-05,0.024,-0.0063,0.0157,0.00011,0.002126459,0.00010792,0.002030045
